Word,WPM,Error_Rate,Error_and_Backspace_Rate
it,187.989198,0.000000,0.000000
was,158.371638,0.000000,0.000000
good,121.255017,0.000000,0.000000
And,54.148417,0.000000,0.000000
it,167.295704,0.000000,0.000000
became,152.918205,0.000000,0.000000
evening,184.165311,0.000000,0.000000
and,217.520151,0.000000,0.000000
morning,133.390566,0.000000,0.000000
the,193.567584,0.000000,0.000000
fourth,204.399827,0.000000,0.000000
day,156.678365,0.000000,0.000000
And,51.824635,0.000000,0.000000
it,167.698483,0.000000,0.000000
became,163.055630,0.000000,0.000000
evening,169.816229,0.000000,0.000000
and,211.610317,0.000000,0.000000
morning,147.141352,0.000000,0.000000
the,193.380132,0.000000,0.000000
fifth,141.009143,0.000000,0.000000
day,142.259624,0.000000,0.000000
God,40.383786,0.000000,0.000000
also,148.983761,0.000000,0.000000
said,197.848517,0.000000,0.000000
Let,90.352158,0.000000,0.000000
the,210.119832,0.000000,0.000000
land,177.279183,0.000000,0.000000
produce,178.422407,0.000000,0.000000
living,129.208262,0.000000,0.000000
souls,150.791625,0.000000,0.000000
in,190.464084,0.000000,0.000000
their,246.987627,0.000000,0.000000
kind,152.925489,0.000000,0.000000
cattle,140.803466,0.000000,0.000000
and,225.264844,0.000000,0.000000
animals,140.774897,0.000000,0.000000
and,285.944035,0.000000,0.000000
wild,104.849702,0.000000,0.000000
beasts,133.630247,0.000000,0.000000
of,167.871378,0.000000,0.000000
the,157.173982,0.000000,0.000000
earth,150.957094,0.000000,0.000000
according,168.032702,0.000000,0.000000
to,131.451045,0.000000,0.000000
their,221.021618,0.000000,0.000000
species,154.661694,0.000000,0.000000
And,114.383759,0.000000,0.000000
so,130.621892,0.000000,0.000000
it,154.337193,0.000000,0.000000
became,153.357045,0.000000,0.000000
Truly,42.330899,0.000000,0.000000
the,211.157879,0.000000,0.000000
name,160.120692,0.000000,0.000000
of,210.686558,0.000000,0.000000
the,210.158470,0.000000,0.000000
third,162.886962,0.000000,0.000000
river,59.365572,0.200000,0.400000
is,169.577354,0.000000,0.000000
the,178.854544,0.000000,0.000000
Tigris,110.335392,0.000000,0.000000
it,137.934407,0.000000,0.000000
advances,137.704956,0.000000,0.000000
opposite,126.753989,0.000000,0.000000
the,156.390483,0.000000,0.000000
Assyrians,126.614743,0.000000,0.000000
But,126.327981,0.000000,0.000000
the,210.569873,0.000000,0.000000
fourth,188.701710,0.000000,0.000000
river,77.927887,0.200000,0.400000
it,167.269332,0.000000,0.000000
is,210.008981,0.000000,0.000000
the,179.493634,0.000000,0.000000
Euphrates,103.942662,0.000000,0.000000
Thus,66.292585,0.000000,0.000000
the,211.757010,0.000000,0.000000
Lord,82.042752,0.000000,0.000000
God,115.823963,0.000000,0.000000
brought,179.169946,0.000000,0.000000
the,17.710516,1.666667,2.333333
man,97.178332,0.000000,0.000000
and,258.176494,0.000000,0.000000
put,120.522854,0.000000,0.000000
him,140.663512,0.000000,0.000000
into,209.489190,0.000000,0.000000
the,211.163476,0.000000,0.000000
Paradise,88.826032,0.000000,0.000000
of,153.247398,0.000000,0.000000
enjoyment,140.377105,0.000000,0.000000
so,141.087191,0.000000,0.000000
that,166.674264,0.000000,0.000000
it,168.550475,0.000000,0.000000
would,209.721015,0.000000,0.000000
be,144.397594,0.000000,0.000000
attended,153.442712,0.000000,0.000000
and,227.986808,0.000000,0.000000
preserved,143.505276,0.000000,0.000000
by,56.696122,0.000000,0.000000
him,109.570530,0.000000,0.000000
And,51.415366,0.000000,0.000000
he,152.620179,0.000000,0.000000
instructed,55.148468,0.400000,0.500000
him,132.703578,0.000000,0.000000
saying,173.113278,0.000000,0.000000
From,101.831501,0.000000,0.000000
every,34.620102,0.600000,0.800000
tree,119.255086,0.000000,0.000000
of,167.825225,0.000000,0.000000
Paradise,135.410104,0.000000,0.000000
you,134.131269,0.000000,0.000000
shall,156.487397,0.000000,0.000000
eat,177.905091,0.000000,0.000000
And,115.362788,0.000000,0.000000
God,100.657286,0.000000,0.000000
made,153.079041,0.000000,0.000000
the,70.893658,0.000000,0.000000
wild,134.511522,0.000000,0.000000
beasts,137.368803,0.000000,0.000000
of,170.801315,0.000000,0.000000
the,179.082497,0.000000,0.000000
earth,37.380044,0.800000,1.200000
according,171.604962,0.000000,0.000000
to,128.611382,0.000000,0.000000
their,236.139089,0.000000,0.000000
species,57.802830,0.285714,0.571429
and,213.017773,0.000000,0.000000
the,229.646095,0.000000,0.000000
cattle,130.194531,0.000000,0.000000
and,193.184649,0.000000,0.000000
every,157.199000,0.000000,0.000000
animal,180.245237,0.000000,0.000000
on,164.974202,0.000000,0.000000
the,230.011611,0.000000,0.000000
land,179.006425,0.000000,0.000000
according,59.728959,0.333333,0.666667
to,114.047489,0.000000,0.000000
its,193.490937,0.000000,0.000000
kind,160.791365,0.000000,0.000000
And,120.087244,0.000000,0.000000
God,110.537885,0.000000,0.000000
saw,157.027936,0.000000,0.000000
that,168.110104,0.000000,0.000000
it,183.810866,0.000000,0.000000
was,170.667104,0.000000,0.000000
good,111.739636,0.000000,0.000000
And,105.385217,0.000000,0.000000
he,139.436399,0.000000,0.000000
said,223.782826,0.000000,0.000000
Let,93.481591,0.000000,0.000000
us,185.036832,0.000000,0.000000
make,200.727763,0.000000,0.000000
Man,114.438249,0.000000,0.000000
to,112.374461,0.000000,0.000000
our,94.160987,0.000000,0.000000
image,136.855100,0.000000,0.000000
and,178.698091,0.000000,0.000000
likeness,116.505386,0.000000,0.000000
And,180.340615,0.000000,0.000000
let,125.626705,0.000000,0.000000
him,135.058864,0.000000,0.000000
rule,146.104939,0.000000,0.000000
over,168.554039,0.000000,0.000000
the,193.917662,0.000000,0.000000
fish,152.527912,0.000000,0.000000
of,168.443738,0.000000,0.000000
the,193.472855,0.000000,0.000000
sea,180.012385,0.000000,0.000000
and,252.749032,0.000000,0.000000
the,206.088852,0.000000,0.000000
flying,162.850006,0.000000,0.000000
creatures,195.438584,0.000000,0.000000
of,184.829253,0.000000,0.000000
the,212.541131,0.000000,0.000000
air,15.621854,2.666667,3.333333
and,227.784836,0.000000,0.000000
the,169.247981,0.000000,0.000000
wild,186.500363,0.000000,0.000000
beasts,48.547593,0.500000,0.666667
and,233.814111,0.000000,0.000000
the,147.964532,0.000000,0.000000
entire,168.328635,0.000000,0.000000
earth,163.411104,0.000000,0.000000
and,228.235064,0.000000,0.000000
every,160.358059,0.000000,0.000000
animal,175.182683,0.000000,0.000000
that,159.994767,0.000000,0.000000
moves,155.874777,0.000000,0.000000
on,164.784144,0.000000,0.000000
the,198.843630,0.000000,0.000000
earth,168.272986,0.000000,0.000000
And,98.889643,0.000000,0.000000
God,104.868582,0.000000,0.000000
created,235.138782,0.000000,0.000000
man,140.370600,0.000000,0.000000
to,173.446253,0.000000,0.000000
his,157.939942,0.000000,0.000000
own,228.375255,0.000000,0.000000
image,168.943981,0.000000,0.000000
to,154.133085,0.000000,0.000000
the,212.770437,0.000000,0.000000
image,182.450934,0.000000,0.000000
of,189.088101,0.000000,0.000000
God,121.851926,0.000000,0.000000
he,130.429261,0.000000,0.000000
created,226.209778,0.000000,0.000000
him,140.867817,0.000000,0.000000
male,101.989610,0.000000,0.000000
and,257.868654,0.000000,0.000000
female,148.916543,0.000000,0.000000
he,167.121682,0.000000,0.000000
created,245.182160,0.000000,0.000000
them,189.504280,0.000000,0.000000
And,127.769453,0.000000,0.000000
God,70.017519,0.000000,0.000000
blessed,126.099435,0.000000,0.000000
them,175.105559,0.000000,0.000000
and,229.730255,0.000000,0.000000
he,140.004803,0.000000,0.000000
said,240.005121,0.000000,0.000000
Increase,19.900956,1.625000,2.750000
and,251.580270,0.000000,0.000000
multiply,120.453671,0.000000,0.000000
and,252.186750,0.000000,0.000000
fill,121.126883,0.000000,0.000000
the,209.581509,0.000000,0.000000
earth,190.833005,0.000000,0.000000
and,259.523198,0.000000,0.000000
subdue,93.815382,0.000000,0.000000
it,168.703482,0.000000,0.000000
and,229.943987,0.000000,0.000000
have,152.915993,0.000000,0.000000
dominion,163.824119,0.000000,0.000000
over,161.832755,0.000000,0.000000
the,193.415562,0.000000,0.000000
fish,139.950615,0.000000,0.000000
of,138.587048,0.000000,0.000000
the,197.606219,0.000000,0.000000
sea,229.886553,0.000000,0.000000
and,210.423673,0.000000,0.000000
the,226.192366,0.000000,0.000000
flying,175.570978,0.000000,0.000000
creatures,193.651846,0.000000,0.000000
of,209.720236,0.000000,0.000000
the,210.649335,0.000000,0.000000
air,209.479013,0.000000,0.000000
and,253.595918,0.000000,0.000000
over,93.402503,0.000000,0.000000
every,132.505734,0.000000,0.000000
living,163.062223,0.000000,0.000000
thing,213.084724,0.000000,0.000000
that,186.545716,0.000000,0.000000
moves,190.351672,0.000000,0.000000
upon,160.079762,0.000000,0.000000
the,142.196787,0.000000,0.000000
earth,169.059431,0.000000,0.000000
And,72.215169,0.000000,0.000000
God,105.941189,0.000000,0.000000
said,146.713740,0.000000,0.000000
Behold,130.417915,0.000000,0.000000
I,120.241695,0.000000,0.000000
have,224.982821,0.000000,0.000000
given,70.256499,0.200000,0.400000
you,157.038401,0.000000,0.000000
every,28.137275,0.800000,1.600000
seed,147.908618,0.000000,0.000000
bearing,190.027262,0.000000,0.000000
plant,208.214078,0.000000,0.000000
upon,147.432817,0.000000,0.000000
the,210.631510,0.000000,0.000000
earth,190.714358,0.000000,0.000000
and,281.085174,0.000000,0.000000
all,133.891869,0.000000,0.000000
the,208.905728,0.000000,0.000000
trees,33.562159,1.400000,2.000000
that,186.904863,0.000000,0.000000
have,186.806956,0.000000,0.000000
in,185.155867,0.000000,0.000000
themselves,172.669209,0.000000,0.000000
the,228.945600,0.000000,0.000000
ability,148.184026,0.000000,0.000000
to,186.835150,0.000000,0.000000
sow,147.161232,0.000000,0.000000
their,222.522731,0.000000,0.000000
own,141.517816,0.000000,0.000000
kind,159.925582,0.000000,0.000000
to,11.726906,3.000000,4.500000
be,129.312533,0.000000,0.000000
food,72.201376,0.000000,0.000000
for,149.056592,0.000000,0.000000
you,168.299566,0.000000,0.000000
and,126.986785,0.000000,0.000000
for,166.615304,0.000000,0.000000
all,149.076568,0.000000,0.000000
the,191.136842,0.000000,0.000000
animals,151.932542,0.000000,0.000000
of,210.590884,0.000000,0.000000
the,231.999221,0.000000,0.000000
land,197.162702,0.000000,0.000000
and,232.826995,0.000000,0.000000
for,179.968328,0.000000,0.000000
all,132.817985,0.000000,0.000000
the,229.022242,0.000000,0.000000
flying,195.643069,0.000000,0.000000
things,255.539483,0.000000,0.000000
of,152.995885,0.000000,0.000000
the,230.539023,0.000000,0.000000
air,234.404665,0.000000,0.000000
and,209.379762,0.000000,0.000000
for,148.784236,0.000000,0.000000
everything,191.767879,0.000000,0.000000
that,186.489799,0.000000,0.000000
moves,168.197633,0.000000,0.000000
upon,181.012982,0.000000,0.000000
the,227.328091,0.000000,0.000000
earth,191.821179,0.000000,0.000000
and,276.307447,0.000000,0.000000
in,32.527284,1.000000,2.000000
which,175.207189,0.000000,0.000000
there,124.509218,0.000000,0.000000
is,210.220375,0.000000,0.000000
a,119.884775,0.000000,0.000000
living,167.607405,0.000000,0.000000
soul,179.382939,0.000000,0.000000
so,121.137350,0.000000,0.000000
that,176.878671,0.000000,0.000000
they,224.842883,0.000000,0.000000
may,183.147874,0.000000,0.000000
have,200.776688,0.000000,0.000000
these,182.760621,0.000000,0.000000
on,214.111617,0.000000,0.000000
which,169.973278,0.000000,0.000000
to,152.939759,0.000000,0.000000
feed,101.950408,0.000000,0.000000
And,114.077045,0.000000,0.000000
so,138.968847,0.000000,0.000000
it,183.969045,0.000000,0.000000
became,169.681154,0.000000,0.000000
And,109.964746,0.000000,0.000000
God,114.591171,0.000000,0.000000
saw,150.636220,0.000000,0.000000
everything,205.310328,0.000000,0.000000
that,154.638015,0.000000,0.000000
he,152.049181,0.000000,0.000000
had,133.431091,0.000000,0.000000
made,158.842552,0.000000,0.000000
And,141.089942,0.000000,0.000000
they,224.127414,0.000000,0.000000
were,159.419631,0.000000,0.000000
very,135.870891,0.000000,0.000000
good,140.595875,0.000000,0.000000
And,140.051998,0.000000,0.000000
it,167.828543,0.000000,0.000000
became,164.424488,0.000000,0.000000
evening,179.254892,0.000000,0.000000
and,251.323066,0.000000,0.000000
morning,159.410879,0.000000,0.000000
the,254.317258,0.000000,0.000000
sixth,75.355609,0.200000,0.400000
day,140.815713,0.000000,0.000000
And,131.706757,0.000000,0.000000
so,169.118102,0.000000,0.000000
the,250.957861,0.000000,0.000000
heavens,191.064284,0.000000,0.000000
and,192.752193,0.000000,0.000000
the,255.262714,0.000000,0.000000
earth,190.002805,0.000000,0.000000
were,160.809863,0.000000,0.000000
completed,160.941832,0.000000,0.000000
with,177.115577,0.000000,0.000000
all,160.054277,0.000000,0.000000
their,234.362690,0.000000,0.000000
adornment,135.768710,0.000000,0.000000
And,127.712979,0.000000,0.000000
on,167.949227,0.000000,0.000000
the,212.644191,0.000000,0.000000
seventh,143.258525,0.000000,0.000000
day,134.585660,0.000000,0.000000
God,120.015254,0.000000,0.000000
fulfilled,61.798704,0.333333,0.666667
his,149.023361,0.000000,0.000000
work,160.664203,0.000000,0.000000
which,194.513562,0.000000,0.000000
he,129.757158,0.000000,0.000000
had,148.139779,0.000000,0.000000
made,120.391681,0.000000,0.000000
And,61.742952,0.000000,0.000000
on,183.163536,0.000000,0.000000
the,180.999738,0.000000,0.000000
seventh,137.741754,0.000000,0.000000
day,148.284257,0.000000,0.000000
he,129.833563,0.000000,0.000000
rested,164.025267,0.000000,0.000000
from,160.317458,0.000000,0.000000
all,148.881406,0.000000,0.000000
his,184.050310,0.000000,0.000000
work,160.735252,0.000000,0.000000
which,168.497741,0.000000,0.000000
he,142.872238,0.000000,0.000000
had,132.304977,0.000000,0.000000
accomplished,163.195238,0.000000,0.000000
And,134.458119,0.000000,0.000000
he,152.242947,0.000000,0.000000
blessed,154.959806,0.000000,0.000000
the,214.067278,0.000000,0.000000
seventh,139.514906,0.000000,0.000000
day,158.781914,0.000000,0.000000
and,229.088508,0.000000,0.000000
sanctified,129.559343,0.000000,0.000000
it,170.450028,0.000000,0.000000
For,148.109684,0.000000,0.000000
in,21.099430,1.000000,2.000000
it,185.226291,0.000000,0.000000
he,140.586465,0.000000,0.000000
had,150.619962,0.000000,0.000000
ceased,109.719901,0.000000,0.000000
from,145.425783,0.000000,0.000000
all,150.064931,0.000000,0.000000
his,24.084427,1.333333,2.666667
work,134.590751,0.000000,0.000000
the,228.591593,0.000000,0.000000
work,160.772796,0.000000,0.000000
whereby,125.871469,0.000000,0.000000
God,44.142342,0.333333,0.666667
created,229.858897,0.000000,0.000000
whatever,27.306697,1.000000,2.000000
he,139.687965,0.000000,0.000000
should,229.737653,0.000000,0.000000
make,201.053740,0.000000,0.000000
These,114.237651,0.000000,0.000000
are,230.438846,0.000000,0.000000
the,182.236993,0.000000,0.000000
generations,171.632428,0.000000,0.000000
of,152.276728,0.000000,0.000000
heaven,148.043787,0.000000,0.000000
and,236.691657,0.000000,0.000000
earth,168.403844,0.000000,0.000000
when,152.594118,0.000000,0.000000
they,224.019161,0.000000,0.000000
were,187.129710,0.000000,0.000000
created,210.337063,0.000000,0.000000
in,185.610531,0.000000,0.000000
the,218.737003,0.000000,0.000000
day,22.769811,2.333333,3.000000
when,62.398420,0.250000,0.500000
the,209.871591,0.000000,0.000000
Lord,146.277702,0.000000,0.000000
God,125.882043,0.000000,0.000000
made,146.252335,0.000000,0.000000
heaven,168.060514,0.000000,0.000000
and,255.577449,0.000000,0.000000
earth,183.366555,0.000000,0.000000
and,157.650077,0.000000,0.000000
every,141.682522,0.000000,0.000000
sapling,146.994682,0.000000,0.000000
of,187.258986,0.000000,0.000000
the,234.162376,0.000000,0.000000
field,219.480503,0.000000,0.000000
before,168.524212,0.000000,0.000000
it,172.988149,0.000000,0.000000
would,209.171032,0.000000,0.000000
rise,116.011051,0.000000,0.000000
up,100.780524,0.000000,0.000000
in,152.700261,0.000000,0.000000
the,210.607402,0.000000,0.000000
land,176.928375,0.000000,0.000000
and,195.484106,0.000000,0.000000
every,160.567004,0.000000,0.000000
wild,159.824092,0.000000,0.000000
plant,156.849170,0.000000,0.000000
before,168.538926,0.000000,0.000000
it,185.748193,0.000000,0.000000
would,210.904492,0.000000,0.000000
germinate,142.877102,0.000000,0.000000
For,150.150064,0.000000,0.000000
the,193.880766,0.000000,0.000000
Lord,105.065056,0.000000,0.000000
God,121.939838,0.000000,0.000000
had,140.020128,0.000000,0.000000
not,126.248643,0.000000,0.000000
brought,210.548776,0.000000,0.000000
rain,197.535250,0.000000,0.000000
upon,146.306391,0.000000,0.000000
the,227.632779,0.000000,0.000000
earth,184.778393,0.000000,0.000000
and,253.395666,0.000000,0.000000
there,221.881494,0.000000,0.000000
was,181.984762,0.000000,0.000000
no,119.928221,0.000000,0.000000
man,158.360157,0.000000,0.000000
to,129.438652,0.000000,0.000000
work,152.264713,0.000000,0.000000
the,251.406457,0.000000,0.000000
land,180.358777,0.000000,0.000000
But,105.876416,0.000000,0.000000
a,266.670945,0.000000,0.000000
fountain,199.349121,0.000000,0.000000
ascended,152.758544,0.000000,0.000000
from,170.620026,0.000000,0.000000
the,228.048956,0.000000,0.000000
earth,200.525199,0.000000,0.000000
irrigating,159.431092,0.000000,0.000000
the,282.150202,0.000000,0.000000
entire,140.660616,0.000000,0.000000
surface,62.120595,0.142857,0.285714
of,190.483798,0.000000,0.000000
the,233.740301,0.000000,0.000000
land,186.659530,0.000000,0.000000
And,139.990211,0.000000,0.000000
then,186.549128,0.000000,0.000000
the,208.378674,0.000000,0.000000
Lord,142.701252,0.000000,0.000000
God,131.891777,0.000000,0.000000
formed,140.093898,0.000000,0.000000
man,150.870280,0.000000,0.000000
from,176.295682,0.000000,0.000000
the,256.071937,0.000000,0.000000
clay,187.117426,0.000000,0.000000
of,166.312557,0.000000,0.000000
the,20.462957,2.333333,3.333333
earth,149.329326,0.000000,0.000000
