Word,WPM,Error_Rate,Error_and_Backspace_Rate
and,279.225920,0.000000,0.000000
he,152.028655,0.000000,0.000000
breathed,197.784830,0.000000,0.000000
into,258.212426,0.000000,0.000000
his,183.592141,0.000000,0.000000
face,168.570384,0.000000,0.000000
the,251.178421,0.000000,0.000000
breath,229.921505,0.000000,0.000000
of,171.688351,0.000000,0.000000
life,105.119770,0.000000,0.000000
and,230.778375,0.000000,0.000000
man,97.795218,0.000000,0.000000
became,152.886909,0.000000,0.000000
a,281.220483,0.000000,0.000000
living,175.129822,0.000000,0.000000
soul,186.649499,0.000000,0.000000
Now,50.799611,0.000000,0.000000
the,232.241703,0.000000,0.000000
Lord,134.428617,0.000000,0.000000
God,127.592653,0.000000,0.000000
had,126.374990,0.000000,0.000000
planted,150.619604,0.000000,0.000000
a,428.355369,0.000000,0.000000
Paradise,105.602630,0.000000,0.000000
of,211.432648,0.000000,0.000000
enjoyment,172.651824,0.000000,0.000000
from,168.315977,0.000000,0.000000
the,74.763832,0.000000,0.000000
beginning,151.526954,0.000000,0.000000
In,120.552916,0.000000,0.000000
it,168.615063,0.000000,0.000000
he,92.982621,0.000000,0.000000
placed,159.255159,0.000000,0.000000
the,252.287533,0.000000,0.000000
man,169.321047,0.000000,0.000000
whom,160.746245,0.000000,0.000000
he,121.160774,0.000000,0.000000
had,133.237492,0.000000,0.000000
formed,148.016631,0.000000,0.000000
And,156.996507,0.000000,0.000000
from,160.368271,0.000000,0.000000
the,286.766397,0.000000,0.000000
soil,198.731902,0.000000,0.000000
the,19.316940,2.000000,2.666667
Lord,159.617531,0.000000,0.000000
God,114.664690,0.000000,0.000000
produced,183.110003,0.000000,0.000000
every,161.727329,0.000000,0.000000
tree,128.349428,0.000000,0.000000
that,189.965960,0.000000,0.000000
was,167.899107,0.000000,0.000000
beautiful,172.636292,0.000000,0.000000
to,157.048017,0.000000,0.000000
behold,161.946501,0.000000,0.000000
and,279.843356,0.000000,0.000000
pleasant,193.547046,0.000000,0.000000
to,112.544107,0.000000,0.000000
eat,229.698604,0.000000,0.000000
And,168.971631,0.000000,0.000000
even,170.830902,0.000000,0.000000
the,193.361803,0.000000,0.000000
tree,116.552275,0.000000,0.000000
of,168.083834,0.000000,0.000000
life,162.389079,0.000000,0.000000
was,156.348636,0.000000,0.000000
in,169.925308,0.000000,0.000000
the,251.267868,0.000000,0.000000
midst,63.166688,0.000000,0.000000
of,164.773018,0.000000,0.000000
Paradise,135.347209,0.000000,0.000000
and,255.556940,0.000000,0.000000
the,206.668380,0.000000,0.000000
tree,121.448204,0.000000,0.000000
of,152.748665,0.000000,0.000000
the,126.422067,0.000000,0.000000
knowledge,40.854749,0.666667,0.888889
of,140.509874,0.000000,0.000000
good,53.695218,0.250000,0.500000
and,211.371108,0.000000,0.000000
evil,151.166153,0.000000,0.000000
And,132.444911,0.000000,0.000000
a,8.366425,4.000000,8.000000
river,135.933854,0.000000,0.000000
went,141.101961,0.000000,0.000000
forth,161.883380,0.000000,0.000000
from,152.651604,0.000000,0.000000
the,250.965576,0.000000,0.000000
place,31.771780,1.400000,1.800000
of,187.775813,0.000000,0.000000
enjoyment,168.371871,0.000000,0.000000
so,155.031676,0.000000,0.000000
as,210.246912,0.000000,0.000000
to,139.448076,0.000000,0.000000
irrigate,151.141399,0.000000,0.000000
Paradise,141.262863,0.000000,0.000000
which,30.541271,1.200000,2.000000
is,159.003657,0.000000,0.000000
divided,155.482850,0.000000,0.000000
from,152.727741,0.000000,0.000000
there,192.575321,0.000000,0.000000
into,209.751021,0.000000,0.000000
four,209.995118,0.000000,0.000000
heads,168.746308,0.000000,0.000000
The,97.315240,0.000000,0.000000
name,168.456152,0.000000,0.000000
of,184.758449,0.000000,0.000000
one,31.254109,0.666667,1.333333
is,30.198814,0.500000,1.000000
the,225.919770,0.000000,0.000000
Phison,120.782671,0.000000,0.000000
it,128.968422,0.000000,0.000000
is,152.768468,0.000000,0.000000
that,179.716571,0.000000,0.000000
which,183.241136,0.000000,0.000000
runs,146.278965,0.000000,0.000000
through,160.004778,0.000000,0.000000
all,149.251508,0.000000,0.000000
the,206.004647,0.000000,0.000000
land,113.034576,0.000000,0.000000
of,169.340258,0.000000,0.000000
Hevilath,107.187344,0.000000,0.000000
where,175.317580,0.000000,0.000000
gold,198.168068,0.000000,0.000000
is,208.582160,0.000000,0.000000
born,130.041174,0.000000,0.000000
and,97.232284,0.000000,0.000000
the,251.524421,0.000000,0.000000
gold,162.515540,0.000000,0.000000
of,186.429142,0.000000,0.000000
that,175.925878,0.000000,0.000000
land,135.380408,0.000000,0.000000
is,84.553298,0.000000,0.000000
the,181.158874,0.000000,0.000000
finest,158.058633,0.000000,0.000000
In,11.733842,4.000000,5.500000
that,186.418201,0.000000,0.000000
place,202.394017,0.000000,0.000000
is,211.485605,0.000000,0.000000
found,199.881498,0.000000,0.000000
bdellium,103.917379,0.000000,0.000000
and,205.974342,0.000000,0.000000
the,195.083441,0.000000,0.000000
onyx,58.272302,0.000000,0.000000
stone,157.065995,0.000000,0.000000
And,109.065557,0.000000,0.000000
the,216.311517,0.000000,0.000000
name,112.129678,0.000000,0.000000
of,168.643844,0.000000,0.000000
the,32.031881,1.000000,1.333333
second,27.228499,1.166667,2.333333
river,140.600804,0.000000,0.000000
is,210.367086,0.000000,0.000000
the,212.378204,0.000000,0.000000
Gehon,124.500789,0.000000,0.000000
it,185.482732,0.000000,0.000000
is,129.758293,0.000000,0.000000
that,167.702705,0.000000,0.000000
which,167.968538,0.000000,0.000000
runs,74.438541,0.000000,0.000000
through,140.906878,0.000000,0.000000
all,148.225759,0.000000,0.000000
the,192.626815,0.000000,0.000000
land,161.913450,0.000000,0.000000
of,167.862343,0.000000,0.000000
Ethiopia,74.122489,0.125000,0.250000
But,115.032627,0.000000,0.000000
from,37.062743,1.000000,1.250000
the,197.763702,0.000000,0.000000
tree,119.921056,0.000000,0.000000
of,153.446518,0.000000,0.000000
the,157.499557,0.000000,0.000000
knowledge,90.358778,0.111111,0.222222
of,158.201287,0.000000,0.000000
good,134.458732,0.000000,0.000000
and,251.142412,0.000000,0.000000
evil,152.551950,0.000000,0.000000
you,156.189636,0.000000,0.000000
shall,48.999817,0.400000,0.800000
not,125.607775,0.000000,0.000000
eat,82.122349,0.000000,0.000000
For,126.549021,0.000000,0.000000
in,149.453955,0.000000,0.000000
whatever,109.120787,0.000000,0.000000
day,31.167108,1.333333,1.666667
you,114.766048,0.000000,0.000000
will,116.856851,0.000000,0.000000
eat,181.798170,0.000000,0.000000
from,152.485654,0.000000,0.000000
it,188.506461,0.000000,0.000000
you,142.298313,0.000000,0.000000
will,129.457134,0.000000,0.000000
die,180.671312,0.000000,0.000000
a,202.047094,0.000000,0.000000
death,192.959206,0.000000,0.000000
The,52.842864,0.000000,0.000000
Lord,134.373707,0.000000,0.000000
God,114.558789,0.000000,0.000000
also,141.962773,0.000000,0.000000
said,186.010363,0.000000,0.000000
It,14.323745,2.500000,4.000000
is,210.600689,0.000000,0.000000
not,132.902517,0.000000,0.000000
good,23.414833,1.500000,3.000000
for,36.689846,0.000000,0.000000
the,228.282888,0.000000,0.000000
man,158.350159,0.000000,0.000000
to,150.214319,0.000000,0.000000
be,142.777876,0.000000,0.000000
alone,160.716317,0.000000,0.000000
Let,126.345776,0.000000,0.000000
us,172.307742,0.000000,0.000000
make,119.378269,0.000000,0.000000
a,284.311486,0.000000,0.000000
helper,186.750212,0.000000,0.000000
for,167.741905,0.000000,0.000000
him,119.936664,0.000000,0.000000
similar,163.232105,0.000000,0.000000
to,112.164596,0.000000,0.000000
himself,159.064353,0.000000,0.000000
Therefore,23.868277,0.666667,1.555556
the,192.690321,0.000000,0.000000
Lord,129.293173,0.000000,0.000000
God,104.941996,0.000000,0.000000
having,174.973386,0.000000,0.000000
formed,139.389928,0.000000,0.000000
from,147.292769,0.000000,0.000000
the,254.326958,0.000000,0.000000
soil,186.878185,0.000000,0.000000
all,125.586827,0.000000,0.000000
the,234.320786,0.000000,0.000000
animals,143.563280,0.000000,0.000000
of,184.862534,0.000000,0.000000
the,211.593073,0.000000,0.000000
earth,192.626585,0.000000,0.000000
and,284.797045,0.000000,0.000000
all,141.391542,0.000000,0.000000
the,230.552138,0.000000,0.000000
flying,189.256627,0.000000,0.000000
creatures,210.079678,0.000000,0.000000
of,207.495692,0.000000,0.000000
the,228.821714,0.000000,0.000000
air,191.198502,0.000000,0.000000
brought,210.162438,0.000000,0.000000
them,36.664413,0.750000,1.500000
to,156.051847,0.000000,0.000000
Adam,98.944640,0.000000,0.000000
in,153.228898,0.000000,0.000000
order,193.654084,0.000000,0.000000
to,139.994530,0.000000,0.000000
see,120.375139,0.000000,0.000000
what,168.701766,0.000000,0.000000
he,171.927796,0.000000,0.000000
would,222.820877,0.000000,0.000000
call,115.917481,0.000000,0.000000
them,73.713771,0.250000,0.500000
For,31.248356,0.000000,0.000000
whatever,150.660085,0.000000,0.000000
Adam,112.293947,0.000000,0.000000
would,200.336359,0.000000,0.000000
call,130.419758,0.000000,0.000000
any,90.000405,0.000000,0.000000
living,52.127677,0.833333,1.000000
creature,42.436374,0.750000,0.875000
that,179.307673,0.000000,0.000000
would,36.337769,0.800000,1.600000
be,119.572271,0.000000,0.000000
its,197.191470,0.000000,0.000000
name,134.384223,0.000000,0.000000
And,120.440696,0.000000,0.000000
Adam,106.238707,0.000000,0.000000
called,122.802979,0.000000,0.000000
each,310.216470,0.000000,0.000000
of,187.015532,0.000000,0.000000
the,226.869274,0.000000,0.000000
living,173.776497,0.000000,0.000000
things,81.743621,0.000000,0.000000
by,111.919657,0.000000,0.000000
their,237.383900,0.000000,0.000000
names,161.609840,0.000000,0.000000
all,120.043583,0.000000,0.000000
the,235.812347,0.000000,0.000000
flying,180.367458,0.000000,0.000000
creatures,193.603034,0.000000,0.000000
of,187.562540,0.000000,0.000000
the,210.094594,0.000000,0.000000
air,209.575781,0.000000,0.000000
and,252.970988,0.000000,0.000000
all,127.311896,0.000000,0.000000
the,19.751709,2.000000,3.000000
wild,159.940730,0.000000,0.000000
beasts,162.537203,0.000000,0.000000
of,152.578713,0.000000,0.000000
the,179.369555,0.000000,0.000000
land,180.280626,0.000000,0.000000
Yet,114.811437,0.000000,0.000000
truly,116.880109,0.000000,0.000000
for,181.754108,0.000000,0.000000
Adam,108.367306,0.000000,0.000000
there,193.958185,0.000000,0.000000
was,168.355145,0.000000,0.000000
not,131.466776,0.000000,0.000000
found,221.008186,0.000000,0.000000
a,429.328196,0.000000,0.000000
helper,181.284933,0.000000,0.000000
similar,155.156194,0.000000,0.000000
to,132.039152,0.000000,0.000000
himself,140.651406,0.000000,0.000000
And,109.516172,0.000000,0.000000
so,129.432594,0.000000,0.000000
the,194.546218,0.000000,0.000000
Lord,135.760162,0.000000,0.000000
God,120.088039,0.000000,0.000000
sent,44.979641,0.500000,1.000000
a,93.693242,0.000000,0.000000
deep,115.971595,0.000000,0.000000
sleep,105.794290,0.000000,0.000000
upon,139.935500,0.000000,0.000000
Adam,116.892908,0.000000,0.000000
And,157.230491,0.000000,0.000000
when,167.778179,0.000000,0.000000
he,132.068193,0.000000,0.000000
was,167.292938,0.000000,0.000000
fast,168.290548,0.000000,0.000000
asleep,133.546681,0.000000,0.000000
he,152.778631,0.000000,0.000000
took,160.052176,0.000000,0.000000
one,20.595583,2.000000,4.000000
of,105.233228,0.000000,0.000000
his,195.171641,0.000000,0.000000
ribs,147.575312,0.000000,0.000000
and,248.972756,0.000000,0.000000
he,128.799263,0.000000,0.000000
completed,168.889973,0.000000,0.000000
it,140.190069,0.000000,0.000000
with,63.808149,0.000000,0.000000
flesh,139.871573,0.000000,0.000000
for,148.290513,0.000000,0.000000
it,169.419523,0.000000,0.000000
And,151.512853,0.000000,0.000000
the,194.370631,0.000000,0.000000
Lord,167.835185,0.000000,0.000000
God,132.828733,0.000000,0.000000
built,117.530788,0.000000,0.000000
up,88.519008,0.000000,0.000000
the,229.940654,0.000000,0.000000
rib,150.551912,0.000000,0.000000
which,168.488887,0.000000,0.000000
he,111.310266,0.000000,0.000000
took,147.984491,0.000000,0.000000
from,160.125277,0.000000,0.000000
Adam,124.571750,0.000000,0.000000
into,228.711914,0.000000,0.000000
a,119.495425,0.000000,0.000000
woman,156.148581,0.000000,0.000000
And,148.501067,0.000000,0.000000
he,143.408340,0.000000,0.000000
led,167.959480,0.000000,0.000000
her,168.422406,0.000000,0.000000
to,138.748166,0.000000,0.000000
Adam,120.910583,0.000000,0.000000
And,121.383897,0.000000,0.000000
Adam,86.249450,0.000000,0.000000
said,26.385446,0.000000,0.250000
Now,96.925056,0.000000,0.000000
this,228.024213,0.000000,0.000000
is,186.194526,0.000000,0.000000
bone,109.107892,0.000000,0.000000
from,176.873972,0.000000,0.000000
my,130.372559,0.000000,0.000000
bones,174.932434,0.000000,0.000000
and,251.270848,0.000000,0.000000
flesh,185.210147,0.000000,0.000000
from,177.402767,0.000000,0.000000
my,128.794916,0.000000,0.000000
flesh,209.915735,0.000000,0.000000
This,136.041141,0.000000,0.000000
one,97.042271,0.000000,0.000000
shall,151.671811,0.000000,0.000000
be,152.932935,0.000000,0.000000
called,140.063693,0.000000,0.000000
woman,28.503781,1.200000,2.400000
because,155.906709,0.000000,0.000000
she,210.111676,0.000000,0.000000
was,39.566229,0.666667,1.333333
taken,200.259241,0.000000,0.000000
from,168.344432,0.000000,0.000000
man,150.483231,0.000000,0.000000
For,129.279043,0.000000,0.000000
this,200.551286,0.000000,0.000000
reason,180.047253,0.000000,0.000000
a,249.360199,0.000000,0.000000
man,33.908621,1.000000,2.000000
shall,101.095138,0.000000,0.000000
leave,41.706339,0.800000,1.000000
behind,157.751869,0.000000,0.000000
his,174.720951,0.000000,0.000000
father,175.783882,0.000000,0.000000
and,214.910015,0.000000,0.000000
mother,166.691374,0.000000,0.000000
and,226.077064,0.000000,0.000000
he,148.569351,0.000000,0.000000
shall,147.143487,0.000000,0.000000
cling,175.300868,0.000000,0.000000
to,142.265092,0.000000,0.000000
his,155.383641,0.000000,0.000000
wife,133.374038,0.000000,0.000000
and,205.773801,0.000000,0.000000
the,268.433576,0.000000,0.000000
two,109.867970,0.000000,0.000000
shall,97.089503,0.000000,0.000000
be,130.476286,0.000000,0.000000
as,111.268217,0.000000,0.000000
one,156.216318,0.000000,0.000000
flesh,197.044794,0.000000,0.000000
Now,111.770073,0.000000,0.000000
they,35.055745,0.250000,0.750000
were,166.935313,0.000000,0.000000
both,35.299994,0.500000,1.000000
naked,167.037852,0.000000,0.000000
Adam,111.621667,0.000000,0.000000
of,186.934501,0.000000,0.000000
course,191.863199,0.000000,0.000000
and,99.979950,0.000000,0.000000
his,25.382832,1.333333,2.666667
wife,98.818932,0.000000,0.000000
And,140.680831,0.000000,0.000000
they,182.036690,0.000000,0.000000
were,153.875843,0.000000,0.000000
not,155.203333,0.000000,0.000000
ashamed,172.154499,0.000000,0.000000
However,122.452172,0.000000,0.000000
the,251.274343,0.000000,0.000000
serpent,142.416580,0.000000,0.000000
was,135.144804,0.000000,0.000000
more,166.810926,0.000000,0.000000
crafty,124.913939,0.000000,0.000000
than,154.093632,0.000000,0.000000
any,167.206349,0.000000,0.000000
of,198.955372,0.000000,0.000000
the,172.435047,0.000000,0.000000
creatures,128.849601,0.000000,0.000000
of,43.996784,0.500000,1.000000
the,251.788971,0.000000,0.000000
earth,186.717413,0.000000,0.000000
that,147.246910,0.000000,0.000000
the,235.125838,0.000000,0.000000
Lord,149.328861,0.000000,0.000000
God,115.370159,0.000000,0.000000
had,122.108693,0.000000,0.000000
made,114.996641,0.000000,0.000000
And,160.868259,0.000000,0.000000
he,150.006525,0.000000,0.000000
said,198.838646,0.000000,0.000000
to,142.925853,0.000000,0.000000
the,187.642052,0.000000,0.000000
woman,36.796643,0.800000,1.600000
Why,86.548503,0.000000,0.000000
has,187.313402,0.000000,0.000000
God,98.079099,0.000000,0.000000
instructed,122.919126,0.000000,0.000000
you,149.440797,0.000000,0.000000
that,170.955340,0.000000,0.000000
you,194.311367,0.000000,0.000000
should,224.463772,0.000000,0.000000
not,128.843700,0.000000,0.000000
eat,236.838096,0.000000,0.000000
from,163.160456,0.000000,0.000000
every,46.523594,0.600000,1.200000
tree,125.184302,0.000000,0.000000
of,71.663620,0.000000,0.000000
Paradise,129.020344,0.000000,0.000000
The,10.511757,3.666667,9.000000
woman,153.190172,0.000000,0.000000
responded,187.236869,0.000000,0.000000
to,107.049026,0.000000,0.000000
him,128.595296,0.000000,0.000000
From,100.024837,0.000000,0.000000
the,237.260872,0.000000,0.000000
fruit,171.187578,0.000000,0.000000
of,187.482068,0.000000,0.000000
the,234.441063,0.000000,0.000000
trees,129.387033,0.000000,0.000000
which,144.445966,0.000000,0.000000
are,173.833366,0.000000,0.000000
in,187.830131,0.000000,0.000000
Paradise,136.212670,0.000000,0.000000
we,103.181768,0.000000,0.000000
eat,166.766484,0.000000,0.000000
Yet,46.939236,0.000000,0.000000
truly,18.205585,2.000000,3.000000
from,47.245208,0.500000,1.000000
the,250.364548,0.000000,0.000000
fruit,169.952151,0.000000,0.000000
of,177.615266,0.000000,0.000000
the,235.471685,0.000000,0.000000
tree,120.244472,0.000000,0.000000
which,23.014429,1.200000,1.600000
is,150.148162,0.000000,0.000000
in,135.621351,0.000000,0.000000
the,150.041272,0.000000,0.000000
middle,142.954504,0.000000,0.000000
of,149.480967,0.000000,0.000000
Paradise,140.934710,0.000000,0.000000
God,83.165669,0.000000,0.000000
has,150.189807,0.000000,0.000000
instructed,124.977177,0.000000,0.000000
us,44.136261,0.000000,0.000000
that,161.883173,0.000000,0.000000
we,115.074149,0.000000,0.000000
should,161.384185,0.000000,0.000000
not,131.966795,0.000000,0.000000
eat,214.357302,0.000000,0.000000
and,236.279094,0.000000,0.000000
that,181.555406,0.000000,0.000000
we,83.715540,0.000000,0.000000
should,225.570408,0.000000,0.000000
not,140.226075,0.000000,0.000000
touch,198.392746,0.000000,0.000000
it,93.510187,0.000000,0.000000
lest,150.045696,0.000000,0.000000
perhaps,128.336082,0.000000,0.000000
we,159.467747,0.000000,0.000000
may,149.755552,0.000000,0.000000
die,136.691241,0.000000,0.000000
